line_number,level,title,slug
1,1,8장,8장
4,2,소셜 플랫폼 광고 클릭 예측,소셜-플랫폼-광고-클릭-예측
6,2,소개,소개
14,2,요구사항 명확화,요구사항-명확화
52,1,머신러닝 작업으로 문제를 구조화,머신러닝-작업으로-문제를-구조화
54,1,머신러닝 목표 정의,머신러닝-목표-정의
58,1,시스템의 입력 및 출력 지정,시스템의-입력-및-출력-지정
64,2,적합한 머신러닝 유형 선택,적합한-머신러닝-유형-선택
70,1,데이터 준비,데이터-준비
72,2,데이터 엔지니어링,데이터-엔지니어링
80,3,광고,광고
92,4,사용자,사용자
101,3,사용자-광고 상호작용,사용자-광고-상호작용
115,1,피처 엔지니어링,피처-엔지니어링
119,2,광고 피처,광고-피처
130,4,ID,id
138,3,이미지/동영상,이미지-동영상
144,2,광고 범주 및 하위 범주,광고-범주-및-하위-범주
151,4,노출수 및 클릭 수,노출수-및-클릭-수
157,3,사용자 피처,사용자-피처
164,4,클릭한 광고,클릭한-광고
172,1,사용자의 과거 상호작용(engagement) 통계,사용자의-과거-상호작용-engagement-통계
183,1,모델 개발,모델-개발
185,1,모델 선택,모델-선택
198,3,로지스틱 회귀,로지스틱-회귀
211,1,피처 크로싱 + 로지스틱 회귀,피처-크로싱-로지스틱-회귀
215,1,피처 크로싱이란 무엇인가?,피처-크로싱이란-무엇인가
219,1,피처 크로스는 어떻게 만드나?,피처-크로스는-어떻게-만드나
225,2,피처 크로싱 + 로지스틱 회귀는 어떻게 사용하나?,피처-크로싱-로지스틱-회귀는-어떻게-사용하나
244,1,그레디언트 부스트 결정 트리(GBDT),그레디언트-부스트-결정-트리-gbdt
248,1,장점,장점
252,4,단점,단점
257,4,GBDT + 로지스틱 회귀,gbdt-로지스틱-회귀
264,1,피처 선택에 GBDT 사용,피처-선택에-gbdt-사용
268,2,피처 추출에 GBDT 사용,피처-추출에-gbdt-사용
280,4,장점,장점-2
284,4,단점,단점-2
289,2,신경망,신경망
309,2,DCN(Deep & Cross Network),dcn-deep-cross-network
324,2,Factorization Machines(FM),factorization-machines-fm
342,2,DeepFM(Deep Factorization Machines),deepfm-deep-factorization-machines
354,2,모델 훈련,모델-훈련
356,2,데이터세트 구성,데이터세트-구성
374,3,손실 함수 선택,손실-함수-선택
378,1,평가,평가
380,3,오프라인 지표,오프라인-지표
387,4,크로스 엔트로피(CE),크로스-엔트로피-ce
401,1,NCE(normalized cross-entropy),nce-normalized-cross-entropy
413,3,온라인 지표,온라인-지표
422,4,CTR,ctr
428,3,전환율,전환율
434,3,수익 증가율,수익-증가율
438,4,숨기기 비율,숨기기-비율
444,1,서빙,서빙
454,1,데이터 준비 파이프라인,데이터-준비-파이프라인
463,2,배치 피처 계산,배치-피처-계산
467,2,온라인 피처 계산,온라인-피처-계산
471,1,지속적인 학습 파이프라인,지속적인-학습-파이프라인
475,1,예측 파이프라인,예측-파이프라인
485,2,추가 논의 주제,추가-논의-주제
497,2,요약,요약
499,2,참고 문헌,참고-문헌
